fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
10.0,2013-04-30 06:31:38 UTC,-74.002848,40.760496,-73.976169,40.762119,1
7.3,2010-03-05 07:14:11 UTC,-73.974727,40.751066,-73.959562,40.777087,1
8.1,2010-08-25 07:57:57 UTC,-73.957852,40.782241,-73.97399200000002,40.757402,2
10.1,2010-04-12 07:26:59 UTC,-73.969923,40.677948,-73.97202,40.756342,2
7.3,2009-04-02 20:39:00 UTC,-73.99465699999998,40.739248,-74.003477,40.722387,5
4.1,2012-01-25 10:48:44 UTC,-73.958641,40.772461,-73.958888,40.778168,1
13.3,2009-10-17 11:58:00 UTC,-73.982232,40.771372,-73.94303000000002,40.846417,5
22.0,2014-10-17 11:05:17 UTC,-73.997251,40.72528,-73.97183299999998,40.781855,2
49.57,2010-08-22 16:21:00 UTC,-74.00370699999998,40.722425,-73.964202,40.71038,1
6.9,2012-07-13 12:25:17 UTC,-74.005765,40.726535,-74.010527,40.709567,1
7.5,2014-07-03 20:58:00 UTC,0.0,0.0,0.0,0.0,1
4.1,2010-03-11 18:13:00 UTC,-73.97100999999998,40.767055,-73.97100999999998,40.767055,2
9.5,2014-05-06 12:55:00 UTC,-73.951988,40.790022,-73.983435,40.779442,5
10.0,2014-09-18 12:19:29 UTC,-73.975932,40.748828,-73.97652099999998,40.760633,1
5.7,2010-01-04 23:07:03 UTC,-73.983909,40.76060800000001,-73.994325,40.72588,1
11.5,2013-08-24 13:29:00 UTC,-73.97757299999998,40.763885,-73.98788,40.758157,1
20.0,2013-05-14 11:08:00 UTC,-73.954738,40.769832,-73.99308,40.740025,1
7.5,2012-11-25 08:36:00 UTC,-73.993092,40.758637,-73.99175799999998,40.745017,1
10.0,2013-07-18 21:53:00 UTC,-73.974395,40.751757,-73.99583299999998,40.74426,5
7.3,2009-10-01 12:47:52 UTC,-73.948036,40.783187,-73.960687,40.76393,1
6.9,2011-03-17 08:52:02 UTC,-73.985247,40.742854,-74.004889,40.728485,1
4.5,2010-11-26 21:42:00 UTC,-73.96901,40.754817,-73.96901,40.754817,1
12.5,2013-02-12 10:30:00 UTC,-73.994165,40.751567,-73.975167,40.750567,1
5.3,2012-07-13 13:20:46 UTC,-73.990533,40.734557,-73.97716899999998,40.736683,1
12.9,2012-08-30 17:23:00 UTC,-73.94836,40.782485,-73.975307,40.753107,1
11.0,2013-09-16 20:49:16 UTC,-73.97488,40.734002,-73.99176800000002,40.749153,1
5.7,2010-11-17 01:38:00 UTC,-73.986352,40.751763,-73.998885,40.76039,2
10.5,2009-08-21 00:26:41 UTC,-73.99544,40.724798,-73.944231,40.714251,3
5.7,2009-10-30 21:44:46 UTC,-74.000943,40.731567,-74.006185,40.741272,1
3.3,2012-02-02 11:07:22 UTC,-73.962412,40.767366,-73.962138,40.769966,1
7.0,2015-01-13 15:33:22 UTC,-73.9749755859375,40.75627899169922,-73.97846984863281,40.76304626464844,1
8.9,2010-05-05 10:02:00 UTC,-73.955547,40.776872,-73.975183,40.755485,5
4.9,2010-05-09 11:25:00 UTC,-73.991203,40.745313,-73.9786,40.75267,2
13.5,2014-11-02 01:14:59 UTC,-73.99075500000002,40.736496,-73.958773,40.770934,1
14.9,2012-05-31 21:04:00 UTC,-73.954587,40.765447,-73.915035,40.782602,2
20.5,2014-07-18 17:38:02 UTC,-73.988117,40.754466,-73.92277800000002,40.743447,1
26.67,2009-08-10 21:40:56 UTC,-73.874708,40.774154,-73.99464300000002,40.751143,1
9.3,2011-10-30 10:52:49 UTC,-73.98836700000003,40.77930900000001,-73.99440799999998,40.750782,2
10.0,2012-10-17 16:06:00 UTC,-73.97689,40.743372,-73.99663000000002,40.720518,1
13.3,2010-10-27 19:13:00 UTC,-73.982333,40.77513,-73.943713,40.816205,5
3.0,2014-05-15 21:17:31 UTC,-74.004441,40.714024,-74.007671,40.715607,3
6.9,2011-02-05 00:36:48 UTC,-73.974837,40.742083,-73.956587,40.762961,1
29.7,2010-12-07 23:00:55 UTC,-74.002122,40.727939,-73.796526,40.736113,1
16.5,2014-03-04 10:53:04 UTC,-74.010485,40.71885200000001,-73.98083199999998,40.737762,1
5.5,2014-06-14 09:53:03 UTC,-74.00966899999997,40.712826,-74.00062,40.723567,2
7.5,2013-02-20 15:52:39 UTC,-73.984319,40.753528,-73.971539,40.761025,1
4.5,2015-03-17 14:48:05 UTC,-73.9633560180664,40.77159118652344,-73.95940399169923,40.7775764465332,1
17.0,2015-06-03 14:24:09 UTC,-73.9661636352539,40.76505661010742,-73.99058532714845,40.75639724731445,1
8.1,2010-01-12 22:42:27 UTC,-73.981264,40.724879,-74.00699300000002,40.713456,1
6.9,2012-03-05 23:31:17 UTC,-73.980976,40.741623,-73.96151400000002,40.768272,1
6.5,2011-01-20 14:48:00 UTC,-73.982452,40.76525,-73.99095,40.750405,5
5.5,2013-04-13 08:21:45 UTC,-73.947216,40.771595,-73.94445400000002,40.783872,2
4.9,2010-07-31 19:13:16 UTC,-73.980963,40.782439,-73.982109,40.774195,1
8.5,2013-09-30 14:56:59 UTC,-73.97405400000002,40.764045,-73.978865,40.75076,1
4.5,2011-12-02 07:29:00 UTC,-74.016318,40.704893,-74.005127,40.706907,1
8.5,2010-01-16 18:33:00 UTC,-73.978957,40.777103,-73.95610699999997,40.764507,2
4.9,2011-07-13 22:22:00 UTC,-74.005883,40.731766,-73.998525,40.735138,1
7.7,2011-07-09 19:16:00 UTC,0.0,0.0,0.0,0.0,1
13.7,2010-12-05 17:12:11 UTC,-73.970453,40.799018,-73.983625,40.758768,1
13.0,2013-12-08 15:21:00 UTC,-73.973587,40.763422,-73.993167,40.747947,1
50.5,2010-07-05 15:52:47 UTC,-73.997095,40.744703,-73.788842,40.641488,1
5.3,2009-04-10 05:50:00 UTC,-73.98580799999998,40.747187,-73.98071800000002,40.739335,2
4.1,2010-02-16 07:49:07 UTC,-73.976894,40.753543,-73.97915400000002,40.764662,1
3.7,2012-07-18 18:51:57 UTC,-73.998574,40.74509000000001,-73.994378,40.739467,1
3.7,2009-03-31 06:15:00 UTC,-73.988353,40.75874500000001,-73.98299499999997,40.759708,1
4.5,2011-06-04 12:21:13 UTC,-74.004535,40.718813,-74.003619,40.726291,1
42.5,2014-10-12 21:09:45 UTC,-73.871257,40.773933,-73.96925999999998,40.634489,1
9.0,2013-04-21 01:27:21 UTC,-73.98185500000002,40.73223400000001,-73.99377199999998,40.722711,1
8.0,2013-07-16 23:37:00 UTC,-73.94296999999997,40.707282,-73.923872,40.694195,1
10.0,2013-12-22 17:26:00 UTC,-73.993675,40.743187,-74.00697199999998,40.725742,1
4.5,2012-11-10 14:44:26 UTC,-73.98406,40.737883,-73.989738,40.729825,1
36.83,2014-05-14 19:04:00 UTC,-73.87310699999998,40.773825,-73.973825,40.75461,1
23.7,2010-11-21 22:19:31 UTC,-73.98470400000002,40.728495,-73.938375,40.855013,2
30.33,2014-09-16 21:17:00 UTC,-73.99775,40.756512,-73.866405,40.735697,1
5.7,2012-08-13 09:29:27 UTC,-73.994791,40.723015,-74.007162,40.728462,1
4.9,2010-07-13 20:12:00 UTC,-73.99190300000002,40.724705,-74.00317700000002,40.724032,5
6.1,2012-05-14 19:17:43 UTC,-73.966308,40.789482,-73.950127,40.783972,1
12.5,2012-01-18 18:07:02 UTC,-74.001896,40.740497,-73.97014399999998,40.76037,1
29.7,2012-06-27 14:23:09 UTC,-73.985147,40.753477,-73.861533,40.768245,2
4.5,2015-06-22 20:06:24 UTC,-73.98887634277344,40.7772331237793,-73.99300384521484,40.76829147338867,1
8.5,2014-08-17 01:09:00 UTC,-73.983532,40.726862,-73.994098,40.74102,1
6.1,2010-03-17 07:39:21 UTC,-74.003016,40.730681,-73.987538,40.741357,1
8.5,2014-12-14 15:58:00 UTC,-73.973805,40.762132,-73.98208000000002,40.775327,2
8.9,2012-05-03 14:19:00 UTC,-73.971455,40.750522,-73.956342,40.767252,1
8.5,2011-12-31 11:02:00 UTC,-73.99238299999998,40.744982,-74.009218,40.715433,5
7.5,2015-03-05 23:09:46 UTC,-73.99034881591797,40.76660537719727,-73.97050476074219,40.7890625,1
7.7,2012-08-04 04:51:00 UTC,-73.97447199999998,40.750667,-73.99273000000002,40.720535,2
16.0,2013-09-25 09:26:00 UTC,-73.985692,40.743862,-73.9716,40.759807,1
8.7,2009-02-03 19:20:57 UTC,-73.984866,40.763901,-73.97188100000002,40.7562,1
6.0,2014-05-23 10:01:22 UTC,-74.002503,40.745076,-74.006585,40.727453,1
11.3,2011-10-15 20:04:28 UTC,-73.981391,40.728958,-73.99772800000002,40.75640300000001,1
14.1,2012-03-14 22:45:00 UTC,-74.013727,40.70765,-73.986215,40.767307,1
30.0,2014-06-27 23:31:39 UTC,-73.979988,40.775856,-73.99906,40.684908,1
12.5,2015-03-11 11:36:09 UTC,-73.96507263183594,40.80590057373047,-73.9375228881836,40.82883834838867,1
10.9,2010-12-13 19:54:33 UTC,-73.96728900000002,40.76667,-73.99273199999998,40.748664,1
37.5,2013-10-06 19:19:00 UTC,-73.89099499999998,40.747012,-73.788617,40.6474,1
9.3,2010-02-28 11:47:31 UTC,-74.01418000000002,40.70392800000001,-73.993537,40.728237,1
17.0,2012-10-05 05:30:09 UTC,-73.983725,40.721657,-73.977777,40.752287,2
14.0,2013-11-08 01:44:00 UTC,-73.97864,40.683932,-74.02313000000002,40.6358,3
11.0,2014-05-15 14:02:00 UTC,-73.96589499999997,40.770907,-73.974857,40.762667,1
15.0,2014-11-11 11:14:15 UTC,-73.977313,40.726085,-73.995522,40.749353,1
12.0,2013-12-04 12:50:00 UTC,-73.982538,40.745187,-73.98657,40.753685,1
15.5,2014-01-23 21:47:32 UTC,-73.982833,40.763032,-73.97600200000002,40.732503,1
3.7,2009-10-21 23:25:00 UTC,-73.95184,40.777955,-73.949682,40.781873,2
40.83,2013-10-09 23:03:00 UTC,0.0,0.0,0.0,0.0,1
10.1,2009-11-17 00:51:55 UTC,-73.98365600000002,40.749635,-73.983161,40.782447,2
4.1,2009-08-13 18:15:06 UTC,-73.955238,40.779808,-73.946928,40.785127,1
3.3,2010-05-24 15:51:34 UTC,-73.981535,40.780718,-73.986463,40.778785,1
7.3,2012-04-12 00:24:38 UTC,-73.99149200000002,40.760087,-73.96895699999997,40.755749,1
4.5,2011-06-11 17:04:28 UTC,-73.986526,40.7613,-73.982019,40.770553,2
4.9,2012-01-08 19:45:00 UTC,-73.996172,40.753498,-73.9945,40.743655,1
5.5,2013-05-12 02:23:00 UTC,-73.984365,40.76321,-73.981375,40.751817,1
12.0,2014-11-01 00:08:00 UTC,-73.985287,40.739652,-73.99898,40.728012,4
7.5,2014-07-08 23:41:00 UTC,-73.863062,40.768757,-73.867137,40.760642,1
8.0,2013-05-12 14:11:00 UTC,-74.000722,40.725722,-73.994,40.746667,1
7.3,2010-10-16 19:49:58 UTC,0.0,0.0,0.0,0.0,3
9.7,2009-09-30 18:37:00 UTC,-73.97776999999998,40.763605,-73.94358000000003,40.777753,2
3.7,2009-07-09 01:18:00 UTC,-73.992028,40.712338,-73.98486199999998,40.711078,1
9.7,2011-05-07 23:11:00 UTC,-74.007787,40.725227,-73.978615,40.752223,1
10.5,2009-12-17 18:12:17 UTC,-73.966604,40.755654,-74.000857,40.746304,1
56.8,2013-01-07 22:31:00 UTC,-73.98763000000002,40.74298,-73.790497,40.644,5
34.27,2010-07-21 00:27:27 UTC,-73.976156,40.74857100000001,-74.022974,40.624186,1
4.5,2013-11-16 08:26:43 UTC,-73.94666099999998,40.78053,-73.940332,40.792204,1
7.5,2015-03-26 16:27:03 UTC,-73.98243713378906,40.7741584777832,-73.96727752685547,40.789398193359375,1
5.7,2009-03-21 13:01:00 UTC,-73.979008,40.736247,-73.98499,40.747722,5
3.5,2015-01-14 11:10:20 UTC,-73.98643493652342,40.7776985168457,-73.98185729980467,40.78034973144531,1
5.0,2015-03-28 12:17:11 UTC,-73.990966796875,40.7506103515625,-73.9897689819336,40.74177169799805,6
7.5,2014-10-27 16:34:36 UTC,-73.974124,40.747159,-73.99082,40.740032,1
5.0,2013-02-22 08:13:00 UTC,-73.989473,40.752427,-73.98439499999998,40.754522,1
7.5,2013-01-15 09:25:00 UTC,-73.991175,40.75650200000001,-73.982635,40.760027,6
2.5,2014-01-18 18:52:36 UTC,-73.951193,40.774084,-73.950141,40.773893,1
4.5,2010-04-25 08:08:00 UTC,-73.989595,40.762553,-73.99077700000002,40.750725,2
11.7,2010-02-09 04:39:00 UTC,-73.96481800000002,40.760998,-73.890108,40.749128000000006,1
10.0,2014-08-14 22:08:00 UTC,-73.977602,40.745675,-73.957617,40.770347,1
5.7,2011-10-05 07:40:59 UTC,-73.9908,40.756,-73.9764,40.7614,1
5.3,2009-02-16 23:09:00 UTC,-73.97749,40.75193,-73.98625799999998,40.759522,1
5.7,2009-05-09 09:34:00 UTC,-73.978288,40.74579,-73.991077,40.751048,1
10.0,2014-10-13 17:10:00 UTC,-73.99124,40.74482,-73.97565,40.72507,2
8.5,2012-12-12 22:13:00 UTC,0.0,0.0,0.0,0.0,1
16.5,2014-04-29 22:46:00 UTC,-73.98321999999997,40.771237,-73.977615,40.725805,5
4.5,2012-04-12 16:46:00 UTC,-73.98783,40.775017,-73.99351300000002,40.767457,1
4.5,2013-01-15 13:36:00 UTC,-73.988607,40.748897,-73.984882,40.753932,1
3.3,2011-05-15 09:26:00 UTC,-74.03772,40.7717,-74.033815,40.776532,5
6.5,2015-02-14 23:41:17 UTC,-73.99547576904298,40.74937438964844,-73.98502349853516,40.750343322753906,3
4.5,2011-06-29 12:40:00 UTC,0.0,0.0,0.0,0.0,5
6.5,2013-01-23 12:39:00 UTC,0.0,0.0,0.0,0.0,1
65.2,2011-09-14 11:38:00 UTC,-73.976555,40.758978000000006,-74.17779200000003,40.69546,1
30.59,2009-09-13 01:06:35 UTC,-73.998752,40.744593,-73.905445,40.887104,1
14.5,2012-05-07 13:10:00 UTC,-73.981022,40.774322,-73.991223,40.735665,1
4.5,2010-03-31 13:51:28 UTC,-73.95427,40.77885,-73.95617,40.784464,1
2.9,2009-03-06 18:48:00 UTC,-74.00011500000002,40.748287,-74.003197,40.743897,4
8.1,2011-05-02 19:23:41 UTC,-73.973145,40.748347,-73.993443,40.73260300000001,1
6.1,2009-07-24 18:04:00 UTC,-73.965453,40.763185,-73.947425,40.77257700000001,1
8.5,2011-10-25 14:19:00 UTC,-74.007485,40.741007,-74.00134,40.761562,1
12.9,2011-05-22 00:43:00 UTC,-73.964978,40.755502,-73.919218,40.776983,2
10.0,2014-07-11 19:07:00 UTC,-74.00704,40.713255,-74.005032,40.733992,1
5.0,2015-05-17 09:12:35 UTC,-73.96969604492188,40.79376220703125,-73.97540283203125,40.78215408325195,2
25.3,2009-09-19 23:49:17 UTC,-73.972541,40.796094,-73.85153299999998,40.833953,1
14.1,2012-08-17 09:16:20 UTC,-73.962355,40.759147,-73.996085,40.746765,2
9.7,2011-11-26 01:42:00 UTC,-74.00681999999998,40.73936,-73.97679699999998,40.745263,1
10.9,2010-04-01 17:36:10 UTC,-73.981495,40.745254,-73.993243,40.75229,1
4.9,2010-05-01 21:44:35 UTC,-73.99387,40.741026,-73.983744,40.752987,4
6.5,2011-07-25 10:26:41 UTC,-74.01058499999998,40.710743,-73.99719300000002,40.723072,3
6.9,2010-12-21 10:10:00 UTC,-73.98761999999998,40.729387,-74.0055,40.726617,1
14.0,2012-11-15 19:54:46 UTC,-73.979486,40.776076,-73.991738,40.749713,3
7.5,2013-05-21 02:57:43 UTC,-73.997413,40.736667,-73.97538399999998,40.730095,2
14.1,2011-08-16 19:55:15 UTC,-73.958548,40.784168,-74.003004,40.734854,1
26.5,2009-04-19 13:28:18 UTC,-73.995835,40.716573,-73.93741800000002,40.826841,1
8.9,2009-01-04 12:36:00 UTC,-73.980695,40.733843,-73.98971800000002,40.756655,2
7.5,2014-04-27 11:43:55 UTC,-73.981356,40.75562100000001,-73.988322,40.745142,1
10.5,2009-09-29 20:14:11 UTC,-73.948212,40.770424,-73.98893100000002,40.736706,2
6.9,2011-03-10 20:52:36 UTC,-73.97336,40.790103,-73.982274,40.768684,2
5.7,2012-03-11 00:40:19 UTC,-73.981859,40.775232,-73.971714,40.785502,2
10.5,2012-04-08 11:27:00 UTC,-74.000957,40.736817,-73.990802,40.750317,1
11.3,2009-08-22 23:07:10 UTC,-73.991761,40.726968,-73.990876,40.755065,1
57.33,2014-11-03 18:00:00 UTC,-73.78171800000001,40.644812,-74.015612,40.70814,6
6.9,2009-09-30 14:56:00 UTC,-73.974935,40.759025,-73.98331,40.769242,1
6.0,2013-06-24 14:07:00 UTC,-73.989805,40.752212,-73.995267,40.739942,1
10.5,2009-04-21 19:26:32 UTC,-73.994436,40.749561,-73.986724,40.72603,4
9.5,2013-03-17 19:17:00 UTC,-73.959412,40.763012,-73.953292,40.791135,2
5.0,2013-11-26 18:42:00 UTC,-73.953337,40.788347,-73.95753,40.782837,1
4.1,2012-06-23 13:32:00 UTC,-74.00375,40.72620300000001,-74.006792,40.73298,2
4.5,2010-08-22 20:00:43 UTC,-73.97130899999998,40.758734,-73.962471,40.759299,1
49.15,2009-07-03 16:34:00 UTC,-73.791003,40.666737,-73.97186500000002,40.73677,5
12.5,2012-07-27 18:35:08 UTC,-73.99387,40.732602,-73.958955,40.78004,1
7.3,2012-04-11 17:53:36 UTC,-73.988539,40.758536,-73.980952,40.780864,3
15.3,2011-11-23 15:03:00 UTC,-73.98486199999998,40.748812,-73.97758,40.767727,2
6.1,2012-03-21 21:35:00 UTC,-74.007165,40.71346,-73.989602,40.701598,2
5.3,2012-02-02 01:37:00 UTC,-73.980602,40.730175,-73.995035,40.735687,1
14.1,2011-05-20 23:07:00 UTC,-73.990677,40.737057,-73.945468,40.77495800000001,1
5.7,2010-08-01 16:56:57 UTC,-73.97336999999997,40.757916,-73.97671700000002,40.743446,1
7.7,2012-06-30 02:19:00 UTC,0.0,0.0,0.0,0.0,1
10.0,2013-04-01 11:13:09 UTC,-73.978215,40.77305,-73.950162,40.775516,1
3.3,2011-12-30 13:41:41 UTC,-73.9917,40.7318,-73.9872,40.73,2
4.1,2011-05-14 12:05:00 UTC,-73.978103,40.762703,-73.97391,40.763222,2
15.7,2009-12-12 23:36:00 UTC,-74.003313,40.708358,-73.982697,40.758927,3
16.9,2009-04-03 15:08:00 UTC,-73.977328,40.74994,-73.944202,40.80729,1
19.5,2015-02-13 19:50:33 UTC,-73.97123718261719,40.75442886352539,-73.91803741455078,40.77574920654297,2
41.7,2011-08-09 07:40:49 UTC,-73.86290699999998,40.769427,-74.009755,40.703773,1
22.2,2012-02-10 10:15:00 UTC,-74.004243,40.65442,-74.008645,40.73068,1
10.5,2013-10-08 12:45:00 UTC,-73.97784300000002,40.759995,-73.997848,40.765957,6
52.0,2014-05-16 16:29:00 UTC,-73.78390999999998,40.648652,-74.01082,40.723607,1
9.7,2012-04-03 23:54:08 UTC,-74.007421,40.74317,-73.969048,40.76400200000001,1
34.5,2010-09-09 21:38:00 UTC,-73.99703199999998,40.744677,-73.98988299999998,40.73274,1
57.33,2014-02-07 15:13:00 UTC,-73.976737,40.75838,-73.949035,40.785977,4
12.9,2011-05-20 14:38:47 UTC,-73.99255,40.730662,-73.96040699999998,40.75762,1
15.0,2014-07-19 23:36:00 UTC,-73.94674300000001,40.711387,-73.985107,40.719,1
7.7,2010-11-20 11:02:00 UTC,-73.982807,40.77046,-73.955888,40.768012,1
6.1,2010-09-03 09:45:00 UTC,-73.989498,40.720528,-74.00450500000002,40.723748,1
4.5,2010-09-07 06:01:14 UTC,-73.99860699999998,40.757077,-74.00157,40.747412,1
6.5,2009-09-21 07:59:40 UTC,-73.954453,40.76388,-73.969527,40.763943,1
8.1,2012-03-14 00:17:00 UTC,-73.97684,40.756425,-73.953725,40.779087,1
12.9,2009-07-13 09:50:00 UTC,-73.989395,40.76811,-74.005087,40.723057,5
9.7,2012-03-08 10:59:00 UTC,-73.95568,40.78771500000001,-73.956455,40.77721500000001,5
5.7,2009-09-22 16:38:00 UTC,-73.974707,40.756203,-73.964143,40.770705,2
4.9,2010-07-08 23:44:00 UTC,-74.00262,40.733832,-73.991633,40.74460300000001,1
8.5,2010-03-23 19:51:00 UTC,-73.97891,40.740492,-73.98439300000003,40.759377,1
3.7,2009-12-26 22:52:23 UTC,-73.989646,40.734479,-73.989346,40.731663,1
16.0,2013-11-29 18:56:35 UTC,-73.98889399999999,40.748728,-73.94966099999998,40.777056,1
9.5,2013-05-06 11:55:00 UTC,-73.985877,40.76228,-73.97839499999998,40.760335,1
7.5,2015-06-01 21:47:42 UTC,-73.98229217529298,40.77443313598633,-73.9971160888672,40.76266479492188,1
3.3,2009-05-12 14:19:08 UTC,-73.988564,40.742552,-73.992168,40.737732,1
4.5,2010-05-01 05:01:42 UTC,-73.986515,40.755108,-73.987771,40.747914,1
84.05,2015-06-07 13:39:17 UTC,-73.9798583984375,40.76325988769531,-74.1829833984375,40.68812942504883,6
9.5,2013-03-05 19:38:00 UTC,-73.988887,40.748352,-73.971317,40.763815,1
12.0,2013-04-25 14:49:00 UTC,-73.975277,40.76558,-73.953195,40.76764,1
12.5,2012-12-06 12:11:52 UTC,-73.984356,40.77006,-74.00461700000002,40.742245,1
8.5,2010-09-03 14:21:00 UTC,-73.972532,40.740828,-73.972665,40.761832,1
28.0,2013-11-22 22:39:00 UTC,-73.993155,40.682792,-73.983112,40.766137,1
5.3,2010-11-23 19:54:27 UTC,-73.993935,40.746029,-73.99309699999998,40.730885,1
8.0,2014-02-13 12:37:00 UTC,-73.977992,40.782975,-73.96775500000003,40.801765,5
11.0,2014-07-06 00:26:54 UTC,-73.985624,40.74416400000001,-73.955072,40.785977,1
12.5,2010-12-17 16:35:00 UTC,-73.982318,40.774698,-73.96153699999998,40.814482,1
11.0,2012-10-11 15:04:00 UTC,-74.007812,40.7405,-73.9965,40.725787,1
6.9,2010-06-15 12:44:53 UTC,-74.005287,40.729053,-73.989941,40.735128,1
13.7,2012-07-17 15:30:00 UTC,-73.947283,40.784268,-73.986418,40.75862,1
6.1,2010-04-16 22:32:00 UTC,-73.98926999999998,40.74202,-74.008003,40.7356,1
24.1,2011-11-22 13:14:00 UTC,-73.962358,40.772877,-74.013355,40.715137,6
7.5,2014-09-09 23:57:00 UTC,-73.979675,40.759325,-73.9606,40.76959,6
10.5,2014-05-01 19:55:07 UTC,-73.99085,40.734634,-74.008349,40.705596,1
9.0,2009-03-02 21:24:27 UTC,-74.007115,40.743515,-73.98652299999998,40.778817,2
6.9,2010-07-24 01:44:00 UTC,-73.98678699999998,40.716023,-73.99325999999998,40.72454000000001,1
10.0,2013-10-24 09:44:00 UTC,-73.968932,40.766892,-73.983425,40.760007,5
3.7,2009-07-21 09:05:12 UTC,-74.01279699999998,40.702092,-74.00627800000002,40.706016,4
8.0,2014-03-12 21:34:38 UTC,-73.981473,40.756297,-73.99341,40.738258,1
4.5,2012-05-04 22:52:00 UTC,-73.956408,40.778243,-73.964927,40.766613,1
57.33,2013-09-30 04:38:00 UTC,-73.9773,40.74728,-73.78414000000002,40.645982,1
4.9,2010-11-24 21:40:41 UTC,-73.99793199999998,40.739403,-74.002966,40.734171,1
3.7,2010-07-11 21:37:13 UTC,-73.97872,40.748219,-73.985382,40.738413,1
3.7,2010-08-09 10:51:00 UTC,-73.984045,40.76037,-73.982537,40.761627,3
6.5,2010-09-15 20:18:52 UTC,-73.982897,40.77195,-73.984397,40.743255,1
10.1,2011-01-22 00:24:00 UTC,-73.987727,40.728532,-73.988957,40.757768,1
9.0,2013-02-05 21:40:05 UTC,-74.015209,40.715758,-73.99804300000002,40.736127,1
7.3,2011-10-20 22:02:41 UTC,-74.0034,40.7435,-73.9862,40.7625,0
3.3,2009-05-28 20:28:50 UTC,-73.983717,40.768218,-73.982791,40.76347,1
43.83,2014-11-07 08:25:00 UTC,-73.871065,40.77383,-73.98567299999998,40.752727,1
11.7,2010-07-29 19:29:00 UTC,-73.993475,40.75232000000001,-73.98966800000002,40.759448,3
22.0,2014-02-04 22:18:00 UTC,-74.00148,40.73082700000001,-73.95666,40.747925,5
25.0,2015-05-09 19:34:22 UTC,-73.95867156982422,40.716575622558594,-74.0081558227539,40.73794174194336,1
7.7,2011-01-06 07:25:00 UTC,-73.97524,40.76174,-73.996523,40.740438,1
6.5,2012-06-29 02:37:48 UTC,-74.005489,40.740093,-73.999179,40.762048,3
9.3,2010-12-09 04:21:18 UTC,-73.98899499999997,40.719026,-73.938357,40.699664,1
15.3,2012-01-01 06:07:04 UTC,-73.984724,40.745498,-73.912219,40.765974,1
6.5,2010-02-11 10:40:21 UTC,-73.998225,40.740604,-73.99748000000002,40.724597,1
12.9,2009-12-16 14:45:45 UTC,-74.006167,40.744796,-73.973925,40.790776,1
8.5,2015-04-04 02:38:50 UTC,-74.00798034667969,40.74097442626953,-74.0009765625,40.718597412109375,1
31.33,2014-09-03 20:12:50 UTC,-73.872874,40.774085,-73.987865,40.748198,1
11.0,2013-02-17 17:24:00 UTC,-73.981483,40.778532,-73.97031199999998,40.757047,1
5.7,2011-05-08 09:36:40 UTC,-73.975433,40.752436,-73.966026,40.764562,1
7.0,2013-02-14 07:45:17 UTC,-73.973733,40.791313,-73.98628599999998,40.774892,1
11.0,2015-05-09 23:32:07 UTC,-73.9628677368164,40.76943588256836,-73.98323822021484,40.744544982910156,1
6.5,2012-01-17 23:34:00 UTC,-73.977938,40.763642,-73.98095500000002,40.779677,6
7.7,2009-09-01 08:14:00 UTC,-73.993037,40.73309,-73.993098,40.753362,1
6.9,2009-08-11 17:16:00 UTC,-73.95555,40.779393,-73.96181,40.764457,1
7.7,2012-07-16 22:47:00 UTC,-73.9822,40.740018,-73.978557,40.763563,1
6.0,2014-11-02 14:10:23 UTC,-73.992485,40.738049,-74.001038,40.746403,1
7.3,2011-10-16 06:11:00 UTC,-73.942415,40.777345,-73.933025,40.80258,2
7.3,2011-10-24 14:07:00 UTC,-73.954107,40.724082,-73.954107,40.724082,1
57.33,2014-05-08 17:25:04 UTC,-73.97268299999998,40.747874,-73.77630699999997,40.645248,1
6.5,2010-12-01 20:58:00 UTC,-74.00816,40.738027,-73.994087,40.726802,1
4.0,2015-06-11 09:43:07 UTC,-73.99468231201173,40.74518966674805,-74.0027084350586,40.74238586425781,1
7.7,2012-04-28 00:14:00 UTC,-73.987983,40.75037800000001,-73.967945,40.755767,1
4.9,2011-10-14 18:06:00 UTC,-73.982457,40.756317,-73.98105699999998,40.763782,1
10.5,2012-11-07 06:37:01 UTC,-73.976449,40.759831,-74.002502,40.730324,1
6.5,2012-11-12 20:49:55 UTC,-73.958398,40.760644,-73.974065,40.757141,1
10.9,2010-07-07 01:09:00 UTC,-73.99278699999998,40.75155,-73.964438,40.802438,1
8.9,2010-08-29 17:24:45 UTC,-73.972059,40.782249,-73.940729,40.793061,1
